frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl
"0.000095000","796.247539000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.998813000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:30:35","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","105","3","0","0","CoGas","5",,,"6","64"
"0.000049000","796.247588000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.998794000","11","1091",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:29:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000024000","796.247612000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000024000","4","2990",,,,,"1","0","1","0","0","0","32","40:02:04:29","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000045000","796.247657000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","2.998818000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:33:39:33","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","393","3","0","0","CoGas","5",,,"6","64"
"3.005201000","799.252858000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.005689000","11","1095",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:2a:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000058000","799.252916000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000058000","4","3001",,,,,"1","0","1","0","0","0","32","40:02:04:2a","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000097000","799.253013000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.005659000","12","1095",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:2b:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000017000","799.253030000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000017000","4","3268",,,,,"1","0","1","0","0","0","32","40:02:04:2b","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000018000","799.253048000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.005604000","12","1095",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:2c:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000015000","799.253063000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000015000","4","3268",,,,,"1","0","1","0","0","0","32","40:02:04:2c","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000046000","799.253109000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.005570000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:33:35:34","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","354","3","0","0","CoGas","5",,,"6","64"
"0.000029000","799.253138000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.005526000","11","1095",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:2d:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000014000","799.253152000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000014000","4","3001",,,,,"1","0","1","0","0","0","32","40:02:04:2d","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000029000","799.253181000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.005524000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:32:32","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","422","3","0","0","CoGas","5",,,"6","64"
"0.994094000","800.247275000","83","10.5.150.153","10.5.150.109","40787","1883","0x00000018","5.000682000","15","31",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:31:34:32","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","142","3","0","0","Humidity","8",,,"6","64"
"0.000023000","800.247298000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","5.000671000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:38:39","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","989","3","0","0","Barometer","9",,,"6","64"
"0.000007000","800.247305000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","5.000669000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:35:38","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","858","3","0","0","Barometer","9",,,"6","64"
"0.000006000","800.247311000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","5.000666000","17","31",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","21","3","0","0","Temperature","11",,,"6","64"
"0.000010000","800.247321000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","5.000660000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:30:35","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1805","3","0","0","SolarRad","8",,,"6","64"
"0.000006000","800.247327000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","5.000657000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:36:31:35","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1615","3","0","0","SolarRad","8",,,"6","64"
"0.000008000","800.247335000","83","10.5.150.153","10.5.150.109","37013","1883","0x00000018","5.000651000","15","31",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:31:33:34","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","134","3","0","0","Humidity","8",,,"6","64"
"0.000009000","800.247344000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","5.000647000","17","31",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:32","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","22","3","0","0","Temperature","11",,,"6","64"
"2.000977000","802.248321000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.995405000","11","1099",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:2e:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000062000","802.248383000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000062000","4","3012",,,,,"1","0","1","0","0","0","32","40:02:04:2e","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000030000","802.248413000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.995383000","12","1099",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:2f:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000018000","802.248431000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000018000","4","3280",,,,,"1","0","1","0","0","0","32","40:02:04:2f","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000018000","802.248449000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.995386000","12","1099",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:30:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000017000","802.248466000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000017000","4","3280",,,,,"1","0","1","0","0","0","32","40:02:04:30","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000050000","802.248516000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.995407000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:35:37","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","157","3","0","0","CoGas","5",,,"6","64"
"0.000031000","802.248547000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.995395000","11","1099",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:31:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000015000","802.248562000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000015000","4","3012",,,,,"1","0","1","0","0","0","32","40:02:04:31","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000031000","802.248593000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","2.995412000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:33:35:37","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","357","3","0","0","CoGas","5",,,"6","64"
"3.003890000","805.252483000","82","10.5.150.153","10.5.150.109","40787","1883","0x00000018","5.005208000","14","31",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:35:34","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","54","3","0","0","Humidity","8",,,"6","64"
"0.000227000","805.252710000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.004327000","11","1103",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:32:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000074000","805.252784000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000074000","4","3023",,,,,"1","0","1","0","0","0","32","40:02:04:32","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000071000","805.252855000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","5.005557000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:33:33","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","833","3","0","0","Barometer","9",,,"6","64"
"0.000164000","805.253019000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.004426000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:32:31:30","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","210","3","0","0","CoGas","5",,,"6","64"
"0.000162000","805.253181000","83","10.5.150.153","10.5.150.109","37013","1883","0x00000018","5.005846000","15","31",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:2d:33:31","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","-31","3","0","0","Humidity","8",,,"6","64"
"0.000098000","805.253279000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","5.005974000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:30:36","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","906","3","0","0","Barometer","9",,,"6","64"
"0.000093000","805.253372000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","5.006061000","17","31",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:30","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","20","3","0","0","Temperature","11",,,"6","64"
"0.000172000","805.253544000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","5.006223000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:37:35","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1875","3","0","0","SolarRad","8",,,"6","64"
"0.000109000","805.253653000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.005222000","12","1103",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:33:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000063000","805.253716000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000063000","4","3292",,,,,"1","0","1","0","0","0","32","40:02:04:33","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000065000","805.253781000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.005219000","11","1103",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:35:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000055000","805.253836000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000055000","4","3023",,,,,"1","0","1","0","0","0","32","40:02:04:35","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000061000","805.253897000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","5.006553000","17","31",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","21","3","0","0","Temperature","11",,,"6","64"
"0.000290000","805.254187000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.005671000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:33:38:31","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","381","3","0","0","CoGas","5",,,"6","64"
"0.000120000","805.254307000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","5.006980000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:38:33","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1983","3","0","0","SolarRad","8",,,"6","64"
"0.000116000","805.254423000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.005957000","12","1103",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:34:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000065000","805.254488000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000065000","4","3292",,,,,"1","0","1","0","0","0","32","40:02:04:34","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"2.993454000","808.247942000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.995158000","11","1107",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:36:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000299000","808.248241000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000299000","4","3034",,,,,"1","0","1","0","0","0","32","40:02:04:36","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000162000","808.248403000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.994687000","12","1107",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:37:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000049000","808.248452000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000049000","4","3304",,,,,"1","0","1","0","0","0","32","40:02:04:37","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000036000","808.248488000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.994000000","12","1107",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:38:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000029000","808.248517000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000029000","4","3304",,,,,"1","0","1","0","0","0","32","40:02:04:38","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000083000","808.248600000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.994413000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:32:30:35","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","205","3","0","0","CoGas","5",,,"6","64"
"0.000054000","808.248654000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.994818000","11","1107",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:39:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000028000","808.248682000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000028000","4","3034",,,,,"1","0","1","0","0","0","32","40:02:04:39","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000053000","808.248735000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","2.995716000","12","31",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:39:31","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","491","3","0","0","CoGas","5",,,"6","64"
"2.002523000","810.251258000","83","10.5.150.153","10.5.150.109","40787","1883","0x00000018","4.998775000","15","31",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:31:33:30","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","130","3","0","0","Humidity","8",,,"6","64"
"0.000145000","810.251403000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","4.998548000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:37:39","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","879","3","0","0","Barometer","9",,,"6","64"
"0.000029000","810.251432000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","4.998153000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:37:32","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","872","3","0","0","Barometer","9",,,"6","64"
"0.000024000","810.251456000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","4.998084000","17","31",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","24","3","0","0","Temperature","11",,,"6","64"
"0.000031000","810.251487000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","4.997943000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:37:31","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1771","3","0","0","SolarRad","8",,,"6","64"
"0.000026000","810.251513000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","4.997206000","16","31",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:36:35:38","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1658","3","0","0","SolarRad","8",,,"6","64"
"0.000028000","810.251541000","82","10.5.150.153","10.5.150.109","37013","1883","0x00000018","4.998360000","14","31",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:38:32","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","82","3","0","0","Humidity","8",,,"6","64"
"0.000030000","810.251571000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","4.997674000","17","31",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","24","3","0","0","Temperature","11",,,"6","64"
"0.994508000","811.246079000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.997838000","11","1111",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:04:3a:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000087000","811.246166000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000087000","4","3045",,,,,"1","0","1","0","0","0","32","40:02:04:3a","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000209000","811.246375000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.997923000","12","1111",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:3b:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000047000","811.246422000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000047000","4","3316",,,,,"1","0","1","0","0","0","32","40:02:04:3b","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000037000","811.246459000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.997942000","12","1111",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:04:3c:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
